authoryearstudylocation,year,design,ncases,cases,sitesex,aor_rr_irr_hr,lowerci,upperci,logOR,logLci,logUci,selogOR,_LCI,_UCI,_WT
"Blais et al (2000, Canada)",2000,Case-control,5962 (56),56,"Colon, both sexes",.82999998,.37,1.89,-.1863296,-.99425226,.63657683,.41602781,.36724389,1.8758651,.24395521
"Graaf et al (2004, Netherlands)",2004,Case-control,20105 (292),292,"Colon, both sexes",.87,.47999999,1.5700001,-.13926207,-.73396921,.45107564,.30230737,.48105502,1.5734167,.43053401
"Graaf et al (2004, Netherlands)",2004,Case-control,20105 (148),148,"Rectum, both sexes",.47999999,.16,1.48,-.73396921,-1.8325815,.3920421,.56750602,.15782624,1.4598331,.13625991
"Kaye et al (2004, United Kingdom)",2004,Case-control,18088 (329),329,"Colon, both sexes",1,.60000002,1.7,0,-.51082557,.53062826,.26567701,.59409422,1.6832347,.5346846
"Kaye et al (2004, United Kingdom)",2004,Case-control,18088 (183),183,"Rectum, both sexes",1.6,.89999998,2.8,.47000363,-.10536055,1.0296195,.2895357,.90712422,2.8221054,.4633227
"Khurana et al (2004, United States)",2004,Case-control,534273 (5339),5339,"Colon, both sexes",.94,.88999999,1,-.061875407,-.11653383,0,.029728018,.88679516,.99639696,2.8204348
"Poynter et al (2005, Israel)",2005,Case-control,3968 (1953),1953,"Colorectal, both sexes",.52999997,.38,.74000001,-.63487834,-.96758401,-.30110508,.17002015,.37979954,.7396006,1.0374036
"Rubin et al (2005, Denmark)",2005,Case-control,1536 (364),364,"Colorectal, both sexes",.74000001,.51999998,1.05,-.30110508,-.65392649,.04879012,.17926444,.52076471,1.0515306,.966968
"Rubin et al (2005, Denmark)",2005,Case-control,385704 (18076),18076,"Colorectal, both sexes",.92000002,.88999999,.95999998,-.083381593,-.11653383,-.040822018,.019314239,.88582414,.9554944,2.9116383
"Coogan et al (2007, United States)1",2007,Case-control,8813 (726),726,"Colorectal, both sexes",.80000001,.5,1.2,-.22314353,-.69314718,.18232159,.22333387,.51640195,1.2393447,.70423347
"Coogan et al (2007, United States)2",2007,Case-control,3618 (1809),1809,"Colorectal, both sexes",.92000002,.77999997,1.09,-.083381593,-.2484614,.086177729,.085367121,.77825731,1.087558,2.0250623
"Hoffmeister et al (2007, Germany)",2007,Case-control,1154 (540),540,"Colorectal, both sexes",.69,.44999999,1.0599999,-.37106368,-.79850775,.058268853,.21856545,.44957882,1.0589912,.72771657
"Vinogradova et al (2007, United Kingdom)",2007,Case-control,30668 (5686),5686,"Colorectal, both sexes",.93000001,.82999998,1.04,-.072570682,-.1863296,.039220676,.057538334,.83081865,1.0410215,2.4550076
"Boudreau et al (2008, United States)",2008,Case-control,1330 (665),665,"Colorectal, both sexes",1.02,.64999998,1.59,.019802609,-.43078294,.46373403,.2281931,.65217155,1.5952858,.68133998
"Yang et al (2008, United Kingdom)",2008,Case-control,48724 (4432),4432,"Colorectal, both sexes",1.1,.5,2.2,.095310204,-.69314718,.78845739,.37796035,.52441156,2.3073483,.29054239
"Hachem et al (2009, United States)",2009,Case-control,30400 (6080),6080,"Colorectal, both sexes",.91000003,.86000001,.95999998,-.094310649,-.15082288,-.040822018,.028061442,.86130202,.96145141,2.8371942
"Shadman et al (2009, United States)",2009,Case-control,2044 (669),669,"Colorectal, women",1.17,.74000001,1.85,.15700372,-.30110508,.61518568,.23374763,.73997921,1.8499168,.65638626
"Robertson et al (2010, Denmark)",2010,Case-control,109769 (9979),9979,"Colorectal, both sexes",.87,.80000001,.95999998,-.13926207,-.22314353,-.040822018,.046510592,.79419905,.95303565,2.6152077
"Cheng et al (2011, Taiwan)",2011,Case-control,5780 (1156),1156,"Colorectal, both sexes",1.09,.91000003,1.3,.086177729,-.094310649,.26236424,.090988487,.91196251,1.3027949,1.9403533
"Samadder et al (2011, Israel)",2011,Case-control,3842 (1882),1882,"Colorectal, both sexes",.55000001,.43000001,.69999999,-.59783697,-.84397006,-.35667497,.12430997,.43107206,.70173889,1.4894757
"Vinogradova et al (2011, United Kingdom)",2011,Case-control,60373 (11749),11749,"Colorectal, both sexes",1.0700001,1,1.15,.0676587,0,.13976192,.03565355,.99778152,1.1474457,2.754972
"Broughton et al (2012, United Kingdom)",2011,Case-control,233 (101),101,"Colorectal, both sexes",.43000001,.25,.80000001,-.84397006,-1.3862944,-.22314353,.29672214,.24037988,.76919919,.44445607
"Lakha et al (2012, United Kingdom)a",2012,Case-control,603 (309),309,"Colorectal, both sexes",.41999999,.19,.92000002,-.8675006,-1.6607312,-.083381593,.40238512,.19087034,.92418754,.25931516
"Lakha et al (2012, United Kingdom)b",2012,Case-control,603 (309),309,"Colorectal, both sexes",.49000001,.22,1.08,-.71334988,-1.5141277,.076961078,.40589002,.22115761,1.0856512,.25523773
"Deshpande et al (2013, United States)",2013,Case-control,73472 (36736),36736,"Colon, both sexes",.95999998,.88999999,1.05,-.040822018,-.11653383,.04879012,.042174477,.8838371,1.042726,2.6736794
"Björkhem-Bergman et al (2014, Sweden)",2014,Case-control,126858 (21143),21143,"Colon, both sexes",1.04,1,1.08,.039220676,0,.076961078,.019632928,1.0007411,1.0807989,2.9093518
"Sehdev et al (2014, United States)",2014,Case-control,357702 (32616),32616,"Colorectal, both sexes",.74000001,.72000003,.76999998,-.30110508,-.32850403,-.26136479,.017127357,.71557128,.76526272,2.9264045
"Mamtani et al (2016, United Kingdom)c",2016,Case-control,108701 (904),904,"Colorectal, both sexes",.92000002,.85000002,.99000001,-.083381593,-.1625189,-.010050327,.038895044,.85247236,.99287677,2.715657
"Mamtani et al (2016, United Kingdom)d",2016,Case-control,108701 (4936),4936,"Colorectal, both sexes",.94999999,.91000003,.99000001,-.051293306,-.094310649,-.010050327,.021494981,.91080844,.99087793,2.8953235
"Horibe et al (2017, Japan)",2017,Case-control,168 (70),70,"Colorectal, both sexes",4.5900002,1.6900001,13.43,1.52388,.52472854,2.597491,.52876592,1.6282696,12.938951,.15587565
"Renman et al (2017, Sweden)",2017,Case-control,325 (107),107,"Colorectal, both sexes",1.12,.63999999,1.96,.11332869,-.44628713,.67294449,.28551826,.6400066,1.9599799,.47436431
"Ibáñez-Sanz et al (2019, Spain)",2019,Case-control,154928 (25811),25811,"Colorectal, both sexes",.98000002,.94999999,1.01,-.020202687,-.051293306,.0099503212,.015623375,.95044601,1.010473,2.9356065
"Dickerman et al (2020, United Kingdom)",2020,Case-control,3599596 (3596),3596,"Colorectal, both sexes",1,.86000001,1.16,0,-.15082288,.14841998,.076337464,.86103624,1.1613913,2.1642218
"Rodríguez-Miguel et al (2022, Spain)",2022,Case-control,5310198 (15491),15491,"Colorectal, both sexes",.87,.82999998,.91000003,-.13926207,-.1863296,-.094310649,.023474222,.83087933,.91096258,2.879189
